date_start,date_end,pollster,poll_sponsor,poll_type,poll_subject,question_text,population,party,sample_size,pct_approve,pct_disapprove,poll_url
2020-07-27,2020-08-02,Pew,,0,Trump,How would you rate the job each of the following is doing responding to the coronavirus outbreak? Donald Trump,a,R,4507.0,73.0,,
2020-07-27,2020-08-02,SurveyMonkey,NBC News,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,all,47190.0,44.0,55.0,
2020-07-27,2020-08-02,SurveyMonkey,NBC News,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,R,18749.0,86.0,13.0,
2020-07-27,2020-08-02,SurveyMonkey,NBC News,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,D,20513.0,7.0,92.0,
2020-07-27,2020-08-02,SurveyMonkey,NBC News,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,I,6804.0,32.0,65.0,
2020-07-28,2020-08-02,Hart Research Associates,COVID Collaborative,0,Trump,Do you approve or disapprove of the job these officials are doing handling the coronavirus? Donald Trump,a,all,2043.0,40.0,60.0,
2020-07-28,2020-08-02,Hart Research Associates,COVID Collaborative,0,Trump,Do you approve or disapprove of the job these officials are doing handling the coronavirus? Donald Trump,a,R,715.05,78.0,22.0,
2020-07-27,2020-08-02,Pew,,0,Trump,How would you rate the job each of the following is doing responding to the coronavirus outbreak? Donald Trump,a,D,6132.0,6.0,,
2020-07-28,2020-08-02,Hart Research Associates,COVID Collaborative,0,Trump,Do you approve or disapprove of the job these officials are doing handling the coronavirus? Donald Trump,a,I,449.46,33.0,67.0,
2020-07-31,2020-08-02,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,R,714.0,80.0,15.0,
2020-07-31,2020-08-02,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,D,826.0,8.0,88.0,
2020-07-31,2020-08-02,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,I,660.0,31.0,55.0,
2020-07-31,2020-08-02,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,all,1991.0,36.0,59.0,
2020-07-31,2020-08-02,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,R,681.0,76.0,21.0,
2020-07-31,2020-08-02,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,D,782.0,6.0,92.0,
2020-07-31,2020-08-02,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,all,2200.0,38.0,55.0,
2020-07-01,2020-07-31,SurveyMonkey,Axios,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government's response to coronavirus?,a,I,32211.0,31.0,67.0,
2020-07-01,2020-07-31,SurveyMonkey,Axios,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government's response to coronavirus?,a,D,94443.0,7.0,93.0,
2020-07-01,2020-07-31,SurveyMonkey,Axios,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government's response to coronavirus?,a,R,84793.0,86.0,14.0,
2020-07-01,2020-07-31,SurveyMonkey,Axios,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government's response to coronavirus?,a,all,216754.0,43.0,55.0,
2020-07-28,2020-07-30,YouGov,Yahoo News,0,Trump,Do you approve or disapprove of the way Donald Trump has handled COVID-19?,a,I,410.0,39.0,54.0,
2020-07-28,2020-07-30,YouGov,Yahoo News,0,Trump,Do you approve or disapprove of the way Donald Trump has handled COVID-19?,a,all,1506.0,37.0,57.0,
2020-07-28,2020-07-30,YouGov,Yahoo News,0,Trump,Do you approve or disapprove of the way Donald Trump has handled COVID-19?,a,R,318.0,78.0,20.0,
2020-07-28,2020-07-30,YouGov,Yahoo News,0,Trump,Do you approve or disapprove of the way Donald Trump has handled COVID-19?,a,D,520.0,11.0,86.0,
2020-07-29,2020-07-30,Ipsos,ABC News,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus (COVID-19)?,a,I,267.0,30.0,69.0,
2020-07-29,2020-07-30,Ipsos,ABC News,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus (COVID-19)?,a,all,730.0,34.0,66.0,
2020-07-29,2020-07-30,Ipsos,ABC News,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus (COVID-19)?,a,R,170.0,74.0,26.0,
2020-07-29,2020-07-30,Ipsos,ABC News,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus (COVID-19)?,a,D,241.0,7.0,93.0,
2020-07-23,2020-07-29,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,I,2300.0,25.0,61.0,
2020-07-23,2020-07-29,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,D,2800.0,11.0,86.0,
2020-07-23,2020-07-29,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,R,2300.0,73.0,23.0,
2020-07-23,2020-07-29,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,all,8000.0,38.0,57.0,
2020-07-24,2020-07-28,Øptimus,,1,Trump,"In general, do you approve or disapprove of President Donald Trump’s handling of the coronavirus outbreak?",a,I,377.157,34.0,66.0,
2020-07-25,2020-07-28,IBD/TIPP,,0,Trump,How would you grade his performance:  HANDLING THE CORONAVIRUS SITUATION,a,all,1212.0,35.0,51.0,
2020-07-26,2020-07-28,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,all,1500.0,39.0,53.0,
2020-07-24,2020-07-28,Øptimus,,1,Trump,"In general, do you approve or disapprove of President Donald Trump’s handling of the coronavirus outbreak?",a,R,296.115,77.9,22.1,
2020-07-24,2020-07-28,Øptimus,,1,Trump,"In general, do you approve or disapprove of President Donald Trump’s handling of the coronavirus outbreak?",a,D,363.65,15.4,84.6,
2020-07-24,2020-07-28,Øptimus,,1,Trump,"In general, do you approve or disapprove of President Donald Trump’s handling of the coronavirus outbreak?",a,all,1039.0,40.1,59.8,
2020-07-26,2020-07-28,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,I,613.0,35.0,51.0,
2020-07-26,2020-07-28,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,D,521.0,10.0,87.0,
2020-07-26,2020-07-28,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,R,362.0,80.0,15.0,
2020-07-27,2020-07-28,Ipsos,Reuters,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the following issues? Coronavirus/COVID-19,a,all,1115.0,37.8,56.3,
2020-07-27,2020-07-28,Ipsos,Reuters,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the following issues? Coronavirus/COVID-19,a,R,381.0,79.2,19.0,
2020-07-27,2020-07-28,Ipsos,Reuters,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the following issues? Coronavirus/COVID-19,a,D,454.0,9.8,88.0,
2020-07-27,2020-07-28,Ipsos,Reuters,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the following issues? Coronavirus/COVID-19,a,I,79.0,24.5,68.0,
2020-07-28,2020-07-28,Data for Progress,,0,Trump,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Donald Trump",a,all,948.0,40.0,54.08,
2020-07-28,2020-07-28,Data for Progress,,0,Trump,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Donald Trump",a,R,390.0,78.46,19.53,
2020-07-28,2020-07-28,Data for Progress,,0,Trump,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Donald Trump",a,D,408.0,8.61,87.79,
2020-07-24,2020-07-27,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,R,249.0,83.0,16.0,
2020-07-24,2020-07-27,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,all,1000.0,42.0,52.0,
2020-07-24,2020-07-27,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,D,338.0,13.0,85.0,
2020-07-24,2020-07-27,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,I,401.0,38.0,48.0,
2020-07-24,2020-07-26,Change Research,CNBC,0,Trump,Do you approve or disapprove of the job Donald Trump is doing handling each of the following issues: The coronavirus,lv,all,1039.0,40.0,60.0,
2020-07-20,2020-07-26,SurveyMonkey,NBC News,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,all,46450.0,43.0,56.0,
2020-07-20,2020-07-26,SurveyMonkey,NBC News,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,R,17899.0,84.0,15.0,
2020-07-20,2020-07-26,SurveyMonkey,NBC News,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,D,20826.0,7.0,92.0,
2020-07-20,2020-07-26,SurveyMonkey,NBC News,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,I,6604.0,31.0,67.0,
2020-07-23,2020-07-26,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,all,2200.0,35.0,60.0,
2020-07-23,2020-07-26,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,R,633.0,77.0,21.0,
2020-07-23,2020-07-26,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,I,732.0,30.0,60.0,
2020-07-23,2020-07-26,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,D,835.0,7.0,89.0,
2020-07-24,2020-07-26,HarrisX,Hill.TV,0,Trump,Handling the coronavirus outbreak - Do you approve or disapprove of the job President Trump is doing on ...?,rv,all,2842.0,42.0,58.0,
2020-07-24,2020-07-26,HarrisX,Hill.TV,0,Trump,Handling the coronavirus outbreak - Do you approve or disapprove of the job President Trump is doing on ...?,rv,R,909.0,76.0,24.0,
2020-07-24,2020-07-26,HarrisX,Hill.TV,0,Trump,Handling the coronavirus outbreak - Do you approve or disapprove of the job President Trump is doing on ...?,rv,D,1051.0,16.0,84.0,
2020-07-24,2020-07-26,HarrisX,Hill.TV,0,Trump,Handling the coronavirus outbreak - Do you approve or disapprove of the job President Trump is doing on ...?,rv,I,824.0,39.0,61.0,
2020-07-24,2020-07-26,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,all,1997.0,34.0,61.0,
2020-07-24,2020-07-26,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,R,696.0,73.0,25.0,
2020-07-24,2020-07-26,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,D,747.0,6.0,91.0,
2020-07-24,2020-07-26,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,I,554.0,26.0,66.0,
2020-07-21,2020-07-24,YouGov,CBS News,0,Trump,How would you rate the job Donald Trump is doing handling the coronavirus outbreak?,a,D,642.0,12.0,88.0,
2020-07-21,2020-07-24,YouGov,CBS News,0,Trump,How would you rate the job Donald Trump is doing handling the coronavirus outbreak?,a,R,499.0,82.0,18.0,
2020-07-21,2020-07-24,YouGov,CBS News,0,Trump,How would you rate the job Donald Trump is doing handling the coronavirus outbreak?,a,all,2008.0,43.0,57.0,
2020-07-21,2020-07-24,YouGov,CBS News,0,Trump,How would you rate the job Donald Trump is doing handling the coronavirus outbreak?,a,I,609.0,44.0,55.0,
2020-07-21,2020-07-23,Harris Poll,Harvard,0,Trump,Do you approve or disapprove of the job President Trump is doing on ...? Reacting to coronavirus,rv,I,511.0,33.0,67.0,
2020-07-21,2020-07-23,Harris Poll,Harvard,0,Trump,Do you approve or disapprove of the job President Trump is doing on ...? Reacting to coronavirus,rv,D,732.0,16.0,84.0,
2020-07-21,2020-07-23,Harris Poll,Harvard,0,Trump,Do you approve or disapprove of the job President Trump is doing on ...? Reacting to coronavirus,rv,R,632.0,77.0,23.0,
2020-07-21,2020-07-23,Harris Poll,Harvard,0,Trump,Do you approve or disapprove of the job President Trump is doing on ...? Reacting to coronavirus,rv,all,1932.0,41.0,59.0,
2020-07-17,2020-07-22,Echelon Insights,,0,Trump,Do you approve or disapprove of how Donald Trump is handling… The spread of the coronavirus in the United States,lv,all,1000.0,32.0,64.0,
2020-07-16,2020-07-22,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,I,2300.0,22.0,54.0,
2020-07-16,2020-07-22,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,D,2800.0,12.0,85.0,
2020-07-16,2020-07-22,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,R,2300.0,72.0,23.0,
2020-07-16,2020-07-22,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,all,8000.0,37.0,56.0,
2020-07-19,2020-07-21,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,D,531.0,12.0,85.0,
2020-07-15,2020-07-21,Ipsos,Reuters,0,Trump,Do you approve or disapprove about the way Donald Trump is handling the following issues? Coronavirus/COVID-19,a,all,4430.0,38.0,58.0,
2020-07-19,2020-07-21,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,all,1500.0,38.0,54.0,
2020-07-19,2020-07-21,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,R,388.0,76.0,21.0,
2020-07-21,2020-07-21,Data for Progress,,0,Trump,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Donald Trump",a,all,781.0,38.71,55.62,
2020-07-19,2020-07-21,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,I,575.0,34.0,52.0,
